product_id,prediction
20032,586.77211
20085,186.16189
20127,208.43745
20174,119.04668
20210,82.17732
20213,86.79818
20236,104.67642
20257,61.75426
20261,79.65529
20286,51.18397
20355,35.17947
20408,20.5591
20414,31.8163
20440,30.73012
20442,31.5832
20458,25.32932
20460,16.86402
20476,26.07774
20477,16.65356
20491,16.07005
20510,21.02389
20521,22.39025
20525,18.88999
20526,20.48364
20531,18.05806
20537,17.66079
20547,14.78328
20548,21.48518
20558,16.20944
20575,16.13325
20577,15.67434
20580,14.25996
20592,16.40105
20593,18.2479
20603,14.12609
20615,13.25721
20620,14.80353
20621,13.46245
20623,13.60209
20627,8.61265
20633,13.20066
20649,24.38023
20659,11.59689
20662,10.88064
20673,12.45769
20674,14.47726
20681,12.40012
20686,12.4984
20689,9.71412
20691,19.43512
20694,9.55047
20700,4.35134
20703,12.16695
20709,6.90696
20711,10.17419
20719,8.37102
20720,10.21173
20732,10.42609
20746,7.62454
20754,9.05545
20757,5.80629
20762,7.66346
20772,9.56877
20774,8.15101
20785,7.79587
20795,6.13111
20815,7.59307
20817,6.86686
20822,6.19616
20827,7.20269
20835,6.26444
20845,5.60095
20859,2.673
20886,3.88042
20899,3.54502
20904,5.97154
20907,5.04989
20910,5.00868
20912,5.14034
20917,2.64505
20920,3.75428
20924,3.22589
20927,3.68442
20928,4.27181
20932,2.67355
20933,3.26115
20942,2.67163
20946,3.29776
20953,4.39627
20962,3.91568
20966,1.37461
20968,3.11124
20975,3.58399
20987,3.0849
20990,1.21534
20995,3.36532
21001,0.92356
21006,2.38607
21007,2.21463
21022,1.25296
21033,1.65882
21035,1.85592
21037,0.87299
21039,2.06403
21042,1.76716
21044,1.8572
21056,1.0926
21058,1.79849
21064,2.54468
21073,1.39488
21074,1.6473
21079,2.02125
21086,1.4971
21087,0.90742
21092,1.14824
21093,0.79736
21097,1.49034
21099,1.76703
21105,0.9854
21109,1.17386
21110,1.51519
21111,1.31579
21112,1.1176
21114,1.30628
21119,1.18609
21129,1.07785
21135,0.74158
21140,0.89203
21144,1.42827
21146,1.33551
21153,0.59631
21154,1.4609
21159,0.52646
21163,0.78016
21168,0.50165
21171,0.58187
21179,0.55888
21196,0.43322
21201,0.28453
21214,0.41106
21227,0.27832
21244,0.09404
21246,0.09187
21248,0.08175
21252,0.17312
21256,0.0827
21259,0.08853
21262,0.08401
21263,0.08848
21265,0.09028
21266,0.09756
21267,0.09342
21276,0.04522
20001,1159.39683
20002,765.07723
20003,654.10385
20004,491.40794
20005,469.29137
20006,480.16459
20007,472.66357
20008,431.64332
20009,373.78579
20010,343.4039
20011,322.308
20012,370.74877
20013,385.01096
20014,382.90839
20015,351.49414
20016,309.17351
20017,282.34149
20018,283.58283
20019,263.29814
20020,238.20949
20021,228.4582
20022,179.51428
20023,218.52613
20024,212.85228
20025,198.77303
20026,213.39905
20027,202.03713
20028,195.33825
20029,191.46567
20030,147.83056
20031,170.05071
20033,161.26077
20035,153.64419
20037,106.60728
20038,144.45665
20039,140.56749
20041,128.75776
20042,143.05343
20043,135.90835
20044,130.59843
20045,142.50998
20046,127.71511
20047,137.15998
20049,161.71793
20050,120.26717
20051,127.08563
20052,118.09029
20053,128.56977
20054,113.03968
20055,116.96575
20056,109.57479
20057,126.86888
20058,119.33371
20059,114.78127
20061,116.25385
20062,92.95286
20063,110.45072
20065,110.94937
20066,100.54765
20067,99.88375
20068,112.18977
20069,110.83297
20070,100.42483
20071,91.78592
20072,93.66107
20073,78.41831
20074,93.81704
20075,91.07105
20076,87.94254
20077,90.85496
20079,71.58315
20080,76.86128
20081,81.73001
20082,64.64691
20084,63.13891
20086,67.07101
20087,74.79354
20089,110.7169
20090,60.23551
20091,78.2725
20092,63.4796
20093,70.97928
20094,76.13329
20095,64.18478
20096,71.68973
20097,58.72959
20099,71.28747
20100,68.69214
20101,66.0835
20102,24.45244
20103,72.68306
20106,62.77372
20107,61.58872
20108,59.75484
20109,64.76676
20111,63.35706
20112,56.85914
20114,58.75999
20116,46.26353
20117,50.70097
20118,52.47488
20119,60.66144
20120,61.97097
20121,51.29785
20122,60.02142
20123,54.71248
20124,59.28839
20125,51.49549
20126,68.99213
20129,56.8078
20130,77.6108
20132,56.01088
20133,46.13001
20134,48.36107
20135,77.79323
20137,54.6908
20138,42.58641
20139,45.18198
20140,41.57042
20142,41.67987
20143,73.44706
20144,47.1179
20145,43.74988
20146,42.20694
20148,34.10234
20150,44.60971
20151,45.7579
20152,30.91324
20153,34.11515
20155,37.49568
20157,31.58396
20158,38.23729
20159,58.89236
20160,43.68431
20161,45.73266
20162,17.27533
20164,40.78104
20166,39.52526
20167,32.8597
20168,30.23409
20170,60.10986
20175,32.51786
20176,32.44032
20177,31.06628
20179,25.01163
20180,31.68088
20181,32.07267
20182,30.9467
20183,27.71003
20184,31.22176
20187,32.36107
20188,28.50807
20189,26.04139
20192,17.41683
20193,29.61103
20196,24.16391
20197,28.6275
20198,29.91728
20200,28.0475
20201,27.17204
20202,30.57867
20203,31.51049
20205,30.36583
20206,28.43919
20207,20.67318
20208,24.53091
20209,22.81537
20211,27.70324
20212,22.33402
20215,22.53342
20216,19.87268
20218,21.07264
20219,23.0097
20220,23.05691
20222,23.27156
20224,22.03837
20225,14.96821
20226,21.50947
20227,15.92569
20228,18.37929
20230,16.33921
20231,21.23716
20232,17.9029
20233,13.83629
20234,9.37186
20235,17.46748
20237,33.97381
20238,16.67423
20239,15.08063
20240,16.61344
20241,18.89128
20242,17.05836
20244,16.11343
20246,19.79256
20249,14.16926
20251,17.90269
20252,17.22375
20253,18.18266
20254,18.716
20255,13.61812
20256,16.93617
20259,15.16206
20262,19.25567
20263,18.97976
20264,16.81282
20265,7.78556
20266,25.59049
20267,18.6212
20268,15.24224
20269,15.49385
20270,17.05636
20271,14.90388
20272,17.04211
20273,15.27618
20275,14.62105
20276,16.99121
20277,13.66586
20278,12.54027
20280,14.10148
20281,14.26505
20282,15.52153
20283,15.27743
20284,16.07864
20285,12.60565
20288,14.35016
20289,14.97922
20290,14.70937
20291,15.23804
20292,15.38618
20295,13.6929
20296,15.35741
20297,16.04314
20298,12.71207
20299,13.11117
20300,14.82103
20301,13.32828
20302,6.30942
20303,15.36958
20304,12.95204
20305,6.08379
20306,18.36784
20307,14.15793
20309,13.67065
20310,13.66708
20311,15.71724
20313,11.01034
20314,13.98914
20315,13.67564
20316,10.84338
20317,14.55263
20319,14.35786
20320,13.53366
20321,11.69715
20322,10.87625
20323,15.47441
20324,12.661
20325,10.69949
20326,13.31491
20327,11.72344
20328,14.01214
20329,11.50745
20330,13.58997
20332,11.05756
20334,11.98244
20335,13.35718
20336,11.91331
20337,14.71245
20338,12.48132
20340,13.88192
20341,10.54524
20342,11.85177
20343,11.84536
20344,16.25519
20346,11.40618
20348,16.65924
20349,12.12496
20350,4.94112
20351,17.23407
20352,11.44595
20353,10.93824
20354,11.66752
20356,10.98265
20357,11.22716
20358,10.46897
20359,11.58555
20361,8.99158
20362,8.17272
20364,21.14009
20365,10.69698
20366,12.93572
20367,11.09835
20368,17.02321
20372,9.95631
20375,11.85427
20377,9.74914
20378,13.38718
20379,9.98603
20380,9.70869
20381,10.31094
20382,9.15888
20383,8.95287
20384,10.18755
20385,9.22316
20386,11.15994
20387,13.18222
20388,8.95674
20389,19.13482
20390,10.05048
20395,12.6207
20396,8.68238
20398,3.50469
20400,9.42154
20401,10.18289
20402,9.61968
20403,12.7004
20404,9.0337
20406,9.72941
20407,8.90722
20409,7.73396
20410,9.4724
20411,8.9459
20415,7.48667
20416,3.16704
20417,8.62297
20418,3.09164
20419,9.02331
20421,7.81394
20422,2.82726
20424,7.94248
20426,5.1723
20428,3.9608
20429,2.85579
20432,8.1152
20433,7.94833
20434,8.4069
20438,8.21483
20443,8.38806
20447,8.20245
20449,2.56943
20450,8.29718
20453,9.00973
20456,7.61775
20459,13.7247
20463,6.47827
20464,6.39292
20465,7.50228
20466,7.23307
20469,7.33804
20470,7.65574
20473,5.61966
20474,6.81517
20478,5.4585
20479,9.66682
20480,7.11477
20481,7.98666
20482,7.6378
20483,6.73257
20484,5.18196
20488,11.45463
20490,2.51707
20495,13.96639
20496,7.53946
20497,5.20507
20500,6.71015
20502,5.95196
20503,10.01153
20505,6.18788
20508,4.695
20509,2.2871
20513,6.39242
20514,5.29763
20517,4.61599
20520,6.02922
20522,9.87689
20523,10.54589
20524,6.07565
20527,11.08466
20530,5.65843
20532,6.04771
20536,5.81579
20538,5.10795
20539,5.21071
20540,11.37654
20541,8.9704
20542,5.4428
20544,5.70926
20549,4.23087
20551,5.13274
20552,3.44038
20553,11.58245
20555,3.80083
20559,10.79417
20560,4.82227
20561,1.56537
20563,3.29643
20565,3.6927
20567,6.3817
20568,3.72389
20569,7.8907
20570,4.8257
20571,5.93729
20572,4.28269
20574,1.86389
20576,3.77497
20578,4.22463
20579,4.78124
20583,4.53259
20585,3.63876
20586,1.6535
20588,3.69612
20589,5.32771
20596,4.31678
20597,1.51579
20599,4.52094
20600,4.07093
20601,1.50989
20602,3.77943
20604,4.43449
20605,4.13904
20606,4.65053
20609,4.56493
20611,9.41769
20612,3.13107
20614,4.00244
20617,4.12448
20622,3.84656
20624,3.48581
20628,3.25901
20629,3.1185
20632,3.33822
20636,1.07643
20637,3.86726
20638,4.90947
20639,3.58515
20640,2.94747
20641,3.31348
20642,3.77719
20644,2.58389
20646,4.26869
20647,2.52005
20651,2.6696
20652,3.32062
20653,3.36756
20654,3.95651
20655,3.10624
20657,-0.63775
20658,2.67318
20660,2.84008
20661,3.11572
20663,1.11834
20664,3.15313
20666,3.1033
20667,2.60462
20670,0.69
20672,3.19233
20676,1.9693
20677,2.64327
20678,1.41432
20679,5.35411
20680,3.40733
20682,6.05596
20684,3.25709
20685,1.16264
20693,2.42114
20696,2.51913
20697,2.68552
20699,1.95612
20701,2.83284
20702,2.36488
20705,2.11059
20706,2.531
20708,2.46862
20713,2.64757
20714,2.44332
20715,2.66049
20721,1.84664
20724,1.40495
20729,0.58437
20730,2.26575
20733,1.90278
20735,1.81141
20737,2.01983
20739,2.508
20741,-0.91401
20742,1.1629
20743,2.23434
20744,2.39493
20745,2.34306
20749,2.02559
20750,2.24505
20751,1.02447
20756,2.23614
20758,1.54778
20759,2.15381
20761,1.90297
20765,0.92027
20768,2.01785
20771,1.93243
20773,0.61398
20775,1.74956
20777,2.4786
20781,1.87918
20783,2.94629
20786,1.2687
20788,1.07707
20789,1.67686
20793,1.53719
20800,1.44976
20801,1.76382
20802,1.27324
20803,1.42566
20807,1.46966
20809,1.93883
20810,1.42611
20811,3.06448
20812,1.77109
20818,1.49809
20820,1.45175
20823,1.07905
20824,1.46743
20826,1.40399
20828,1.27202
20830,1.31583
20831,1.22579
20832,2.15332
20838,1.6195
20840,1.80664
20843,1.27487
20846,1.55896
20847,1.55228
20849,1.55441
20852,1.27131
20853,2.45272
20855,1.53713
20862,1.31314
20863,1.37582
20864,1.19656
20865,1.22372
20870,0.95342
20877,1.40163
20878,1.06518
20879,1.23806
20882,1.13078
20883,0.70714
20885,1.09648
20892,1.08911
20894,1.07075
20901,0.96791
20902,2.0096
20906,0.65022
20908,2.02076
20913,0.9292
20914,0.85378
20919,0.85347
20922,0.58361
20925,0.82007
20931,0.71303
20936,0.51908
20937,0.8976
20941,0.79525
20945,0.74126
20947,0.8575
20948,0.84248
20949,0.82137
20951,0.60366
20956,0.30038
20957,0.82122
20961,0.83336
20965,0.73675
20967,1.34786
20970,0.75758
20976,0.66652
20982,0.57493
20985,0.35429
20986,0.55535
20991,0.26367
20994,0.42833
20996,0.6997
20997,0.92535
21003,0.65221
21008,0.55292
21014,0.60417
21016,0.55093
21024,0.57138
21027,0.36948
21028,0.43569
21032,0.51347
21034,0.47376
21038,0.38709
21040,0.37498
21048,0.37169
21049,0.29143
21055,0.36985
21057,0.39567
21065,0.36416
21077,0.22012
21080,0.38932
21084,0.5279
21088,0.3285
21118,0.3456
21126,0.35127
21131,0.21055
21142,0.14899
21155,0.26305
21157,0.18532
21164,0.24302
21167,0.14522
21170,0.12418
21176,0.25185
21180,0.01611
21182,-0.02336
21184,0.19239
21190,0.11146
21191,0.00952
21192,-0.04828
21194,0.1318
21200,0.10319
21202,0.06927
21207,0.12933
21209,-0.01452
21212,0.10133
21218,0.02643
21222,0.01681
21224,0.06249
21226,0.02083
21233,-0.05124
21245,-0.08959
