product_id,predicted_y
20001,1118.0962700978916
20002,780.0856946876233
20003,713.1226503870953
20004,543.5653439971602
20005,575.23723426061
20006,430.1663049258424
20007,450.2388487671066
20008,407.8313988398537
20009,425.37753012276556
20010,440.45371960455464
20011,397.43982262118885
20012,329.6668537442414
20013,384.6496477687843
20014,364.8815925605591
20015,346.6084594419632
20016,286.2868903989501
20017,270.8983391133116
20018,246.76730702751377
20019,271.5084345288339
20020,289.3337974780161
20021,264.2633883827559
20022,282.4049592349412
20023,237.70714826715601
20024,231.01613796312807
20025,203.48446758152338
20026,201.19478824209136
20027,196.96548490555924
20028,189.98849342185548
20029,175.90172117623067
20030,165.12010337290775
20031,174.09144188766552
20032,551.3507897566275
20033,168.39009838989222
20035,164.1810391718601
20037,75.95639234600951
20038,157.37524191417464
20039,155.16781408714937
20041,139.0108469903595
20042,157.40326878931955
20043,134.63769856655168
20044,138.94631725197246
20045,128.82338089250788
20046,153.8780503708532
20047,142.14814216011413
20049,140.95944056121135
20050,123.88721000077103
20051,110.68405065679016
20052,123.89329025857171
20053,133.57184715583617
20054,133.04632127700125
20055,114.87710719382294
20056,95.43964064654686
20057,123.54941537164001
20058,124.01476424005699
20059,123.80527666824162
20061,126.7753983015413
20062,97.15140943226982
20063,117.29703984832602
20065,111.74594513582208
20066,107.15040629742131
20067,101.44877531403142
20068,109.80428526032156
20069,112.54395661142402
20070,92.77698180652432
20071,90.11771462355536
20072,84.59112461894662
20073,80.09363697485452
20074,86.21060763180549
20075,109.01334379955304
20076,87.91832228544595
20077,90.76436646103994
20079,67.8507897291062
20080,84.84574343261771
20081,91.43949848390989
20082,73.10264068966035
20084,76.46351193670094
20085,170.28748222318725
20086,61.49154144128467
20087,77.63890010012877
20089,148.81889274000295
20090,50.31899910915356
20091,83.21111799652208
20092,72.28583153597734
20093,81.34872352919952
20094,87.35258157192933
20095,66.02694901995106
20096,66.96026088817052
20097,76.19565448940031
20099,69.43668858089701
20100,66.96420274292707
20101,76.9766483837891
20102,15.929972862177777
20103,67.70121438296799
20106,69.4130477703239
20107,69.00062419527099
20108,69.50257109325155
20109,59.95758561749165
20111,66.4122366565876
20112,66.79137244087147
20114,60.30836529170735
20116,73.72222216966831
20117,49.94529256727847
20118,60.97022077354043
20119,70.48411107499116
20120,71.39244324173919
20121,59.78463260629471
20122,64.29291200415882
20123,61.41186262566399
20124,58.36400318166141
20125,64.43720431945633
20126,69.2033700455174
20127,113.03607334040902
20129,60.73681692055631
20130,85.61452446524665
20132,63.532914063091916
20133,55.194815310181355
20134,61.38213608014095
20135,85.3348448142122
20137,52.57920097169148
20138,40.836941689945036
20139,55.158269344566804
20140,53.37896430412011
20142,32.424888927504696
20143,73.95169667134684
20144,44.46469490681557
20145,52.11499736478878
20146,45.00801737402868
20148,43.75977304312516
20150,56.03662508267393
20151,49.52464897186021
20152,25.166091023970782
20153,47.72592250925703
20155,46.93512011832034
20157,45.46981195983734
20158,49.902252302922165
20159,61.12475374748654
20160,38.670709416252684
20161,45.40755244960565
20162,30.539261190624
20164,50.53842588195923
20166,37.56822351178267
20167,39.8646119929918
20168,29.600898308653637
20170,64.79732311966312
20174,91.67117207516324
20175,28.62237140011773
20176,35.932095820813544
20177,34.76991263644854
20179,28.903344428607248
20180,33.352046323243215
20181,36.382295205105734
20182,34.79669931500458
20183,30.89877011358727
20184,33.75648875884055
20187,33.61375818029817
20188,30.409056595212192
20189,32.6744044071595
20192,17.537760610532892
20193,29.79828769476533
20196,25.454932073138668
20197,30.021381184181887
20198,28.564822066917426
20200,28.1847066422536
20201,28.587438179005584
20202,26.771699589724772
20203,33.08827702875972
20205,28.415019081122217
20206,27.568236161017026
20207,20.445065225357823
20208,26.234041017858893
20209,21.80337851731231
20210,51.562157802967164
20211,27.093854742418863
20212,27.50375130518115
20213,64.89983507002579
20215,22.569122314169046
20216,13.548426031251168
20218,27.873086064743582
20219,25.109382593459053
20220,25.365638164933223
20222,23.477741421223467
20224,24.323965006750374
20225,17.54489832519827
20226,20.921296301321377
20227,30.490775142030206
20228,15.513837549496442
20230,15.972827464633134
20231,23.40113106636116
20232,26.855820292046655
20233,19.23836911028426
20234,6.833037961611225
20235,28.12879456927731
20236,63.76965457311121
20237,39.29725122101338
20238,19.9637356056251
20239,17.06230350875674
20240,15.456843243683
20241,18.524152659404862
20242,18.565249299008087
20244,20.596427147669335
20246,20.255383727058845
20249,10.947695815559648
20251,18.39042454461942
20252,15.322060391997228
20253,18.47122670421232
20254,17.69108157088283
20255,7.7870054828880555
20256,20.070235128128452
20257,48.88305244613046
20259,12.470650001513311
20261,53.07921403774845
20262,20.894199727631925
20263,19.870946293256736
20264,18.486844730232875
20265,4.682012194333661
20266,29.268186963431262
20267,19.69472119545475
20268,18.25290674927466
20269,13.805725850501076
20270,16.208216780688293
20271,12.944378759173349
20272,16.58934803199488
20273,16.893122326532424
20275,15.669124057322332
20276,17.247749703431815
20277,13.159792515670462
20278,10.035572699694606
20280,15.381598335689851
20281,13.910556436459006
20282,17.352092589229127
20283,14.830441437858461
20284,17.415871941241164
20285,8.856974617790208
20286,43.129528277207996
20288,16.56504118419643
20289,16.573832826464873
20290,15.467958898748975
20291,13.890328074938155
20292,15.169935448175849
20295,13.03692878982119
20296,14.680610869261926
20297,22.322514521150765
20298,13.348542735479292
20299,13.753875970915496
20300,14.533854487931244
20301,15.393362640432995
20302,3.5138006618427777
20303,15.846654752686305
20304,12.424911760068747
20305,2.937908373378395
20306,22.992160921121027
20307,15.279228254060861
20309,15.464206821525762
20310,13.872821202989154
20311,15.03758999994579
20313,10.92567676011986
20314,14.188227909778407
20315,13.704141742585424
20316,20.11503415455515
20317,15.339780621224842
20319,13.391244143245356
20320,12.796236717909363
20321,18.634578929847123
20322,10.30561387009346
20323,18.734307562909663
20324,12.694641910444403
20325,9.310705504153425
20326,13.986757388303955
20327,12.21538184896219
20328,12.555085910742308
20329,13.117340975634553
20330,14.65884161331709
20332,11.963408248881187
20334,11.715684444952911
20335,12.393437107293582
20336,13.220950525582563
20337,16.193414914612998
20338,13.488761859378046
20340,13.4241318076179
20341,11.903864500690636
20342,13.110087233172589
20343,11.386746178761923
20344,14.964372800966583
20346,12.18625501768214
20348,15.090496330150286
20349,11.710076626852906
20350,2.691438170546281
20351,17.14824765181583
20352,15.010081152210688
20353,10.406876164278438
20354,11.212081635708849
20355,30.831294139021963
20356,12.775719124695485
20357,12.046560902685414
20358,11.165096194890413
20359,11.093595901528321
20361,12.024278240246373
20362,3.3751883782170076
20364,25.771250929941452
20365,12.144981607133737
20366,11.560244164658066
20367,11.265830318745678
20368,15.745299408531466
20372,9.676467566013127
20375,11.361085789082505
20377,10.691803262448369
20378,14.236536606014047
20379,9.025867481722363
20380,13.55829647980059
20381,13.383264268293303
20382,11.74315638964368
20383,8.397755087065327
20384,10.512783323911895
20385,10.178226357726476
20386,11.530329802383566
20387,12.622551562458384
20388,7.98863515667869
20389,24.921466437862104
20390,9.34254476799676
20395,14.646493396523882
20396,8.970986252766382
20398,1.8980334348410874
20400,9.838985646121268
20401,10.624735180443153
20402,10.708130136834683
20403,11.807629163507873
20404,9.715367588875933
20406,9.659178672434459
20407,8.133753907329726
20408,10.43174422091402
20409,6.533942001553305
20410,8.987901388085355
20411,8.981171921971631
20414,27.98633413966435
20415,7.710398531750114
20416,2.4301300146358322
20417,8.560430182656354
20418,2.8263287328805404
20419,10.165070085099996
20421,9.011109415855477
20422,2.192474292884481
20424,8.684387823528116
20426,7.0384873493255675
20428,3.32173082817092
20429,2.1850063877169354
20432,8.649990484283249
20433,11.058160539010146
20434,8.661047375506088
20438,11.065367746844396
20440,20.78917038207984
20442,21.676712237303512
20443,8.545378327774957
20447,8.283482689328576
20449,1.7679973470256396
20450,7.647717769574209
20453,8.921530303524783
20456,8.041978047255455
20458,22.016238536501216
20459,15.126665566492942
20460,12.635425362614875
20463,7.169736762729212
20464,5.91505890347626
20465,7.522472283323323
20466,8.47826001603817
20469,8.147986833218052
20470,7.019577513327251
20473,6.668766080755937
20474,8.90369296312939
20476,19.370804112275014
20477,5.33574152021167
20478,6.396834884246703
20479,8.875817343821389
20480,7.3214606732344025
20481,7.449646551118189
20482,7.325304495972707
20483,6.267294183152343
20484,6.184366905661728
20488,9.29962996795061
20490,2.040851172615887
20491,9.33856939701517
20495,13.163681795454186
20496,6.669327075718071
20497,5.338155040549156
20500,7.6522278262940855
20502,6.542789339772392
20503,10.208113129677628
20505,7.061643521633078
20508,5.235629709993054
20509,2.240563406566494
20510,9.12713497878025
20513,7.285232372272903
20514,6.8466794103694735
20517,5.438182067631528
20520,6.604058613945988
20521,13.20825882483014
20522,9.59776887785748
20523,10.033381200710696
20524,5.203385644887749
20525,15.832072811989633
20526,14.713163975972105
20527,9.714543813779338
20530,4.596628903559617
20531,14.296939320547049
20532,6.2987886952248004
20536,6.187898157351965
20537,14.318316700761535
20538,5.669466846634915
20539,5.328329956243232
20540,9.827423094927672
20541,8.027134387698148
20542,5.794264934842767
20544,5.927292747756814
20547,11.697014334395698
20548,13.796974678900716
20549,4.828035705239264
20551,5.151989719333788
20552,2.8009967967781604
20553,8.95283686818909
20555,3.2956609269966903
20558,10.444943113660585
20559,9.266678133620662
20560,4.451548003270943
20561,1.3303283102255286
20563,4.170608043511888
20565,2.5113486269916705
20567,6.771309466790042
20568,4.176376312904189
20569,8.172600895240482
20570,4.823683757063573
20571,5.725627257236059
20572,4.796124242038883
20574,3.302927073410405
20575,13.260386695905998
20576,4.820525008563522
20577,12.806286143467524
20578,5.089220284735626
20579,4.347290735799595
20580,14.03474550780717
20583,4.232916840893147
20585,5.033904053332093
20586,1.0559249295900983
20588,4.106593536310556
20589,5.5785728885302035
20592,12.281845462593791
20593,7.007273868058197
20596,3.6091847254533262
20597,0.9647928917552333
20599,4.448049165581299
20600,4.128624418908929
20601,1.168889725837408
20602,3.9546842269801665
20603,11.520583097993994
20604,4.753068392444743
20605,4.6114428233726965
20606,4.57848765610824
20609,3.9573660079712605
20611,9.67704462692128
20612,4.159866127882016
20614,3.197789437237879
20615,12.386381192993234
20617,3.8095584309845756
20620,4.788765541742158
20621,9.788255639209092
20622,3.8357015831840564
20623,11.122186407362943
20624,4.304276794355895
20627,6.234823947568499
20628,3.9956934839796796
20629,3.636970550632356
20632,3.856384348807398
20633,10.593816489637259
20636,1.1657646527542989
20637,4.354926484793612
20638,5.11555193081598
20639,3.9225117469058546
20640,3.0487184946440555
20641,3.4390780576225577
20642,3.9874339765711877
20644,3.078322661495767
20646,4.560820485694373
20647,1.8983643198911402
20649,8.418701612391667
20651,3.077219779125498
20652,2.8563671819304206
20653,3.079274720973364
20654,4.065540234138422
20655,3.1015524149541864
20657,1.1974348608877055
20658,3.279366588716469
20659,9.30008436238883
20660,2.737828790804733
20661,3.826343917167909
20662,10.294860795314909
20663,0.699226169843064
20664,2.7609972858864427
20666,3.847820922796276
20667,2.1700534825360394
20670,-1.071206137206448
20672,3.468823482489417
20673,8.948947264693846
20674,7.667133920090018
20676,2.2678349052589204
20677,2.9241259766973586
20678,1.2830154375176024
20679,5.961293066942929
20680,3.964639045169524
20681,7.598777880673051
20682,5.306698828052514
20684,2.5725902127667903
20685,0.8409605102017417
20686,10.691909499811066
20689,5.710382514158148
20691,9.201479939711371
20693,2.734067287232834
20694,6.9791973788557256
20696,3.182169673684774
20697,2.8914870579941843
20699,2.4977642940788987
20700,2.5631410611046848
20701,3.095597820886864
20702,2.318451721524025
20703,9.964610248113875
20705,2.622481676932197
20706,3.044351206711978
20708,2.5526214576894013
20709,6.744638348764778
20711,8.378329915427265
20713,2.50189013585542
20714,2.6047878517088
20715,2.235694768959673
20719,7.506644358567725
20720,7.9336740365164
20721,1.7347032872546218
20724,1.9128034868395898
20729,-0.5784906981285971
20730,2.3300687379754663
20732,6.898540378639932
20733,2.3408568985111953
20735,2.4432740444209395
20737,2.8608228099576474
20739,2.696809102317386
20741,-0.0873221253988361
20742,1.9126833853723415
20743,2.116765945730512
20744,2.6281321641682514
20745,2.2249887614248216
20746,6.125107139573638
20749,2.1546379948129792
20750,1.8322506908063996
20751,1.847872588218506
20754,7.973804953325577
20756,2.16684515450605
20757,1.6516105457635417
20758,2.183283916816882
20759,2.0147191596334553
20761,2.0104221708922427
20762,5.563963562944201
20765,0.7836910129561656
20768,1.900682693200124
20771,1.7750642827904701
20772,5.714296039103428
20773,0.6201083273540737
20774,5.022943601104573
20775,1.8563997428382455
20777,2.5583380636963655
20781,1.8707177829155197
20783,3.1734509884761524
20785,3.1925132872603674
20786,1.465193522947334
20788,1.3345052820437804
20789,1.8792590491973504
20793,1.6857620724273392
20795,5.378559159080403
20800,1.3038803603416165
20801,1.8326860971205259
20802,1.2844480431650795
20803,1.613846362199586
20807,1.6651949586317851
20809,2.375888779054507
20810,1.5453499452512742
20811,2.722314129271108
20812,1.5658386327692986
20815,6.874941358658664
20817,3.5820354143207
20818,1.508649310743192
20820,1.552955971035034
20822,4.5980936692526235
20823,1.7398976685249754
20824,0.9070238093013197
20826,1.4200476249569358
20827,2.8572735129137925
20828,1.1969320353604496
20830,1.4461989013156267
20831,1.3368875222335639
20832,2.0419693833599792
20835,3.050427953388286
20838,1.5185199551943849
20840,1.3627003294011064
20843,1.0646898263020617
20845,1.4523848712321854
20846,1.374306306852093
20847,1.5669138549751218
20849,1.6644737778098229
20852,1.1642381525417385
20853,2.7351198931837413
20855,1.4777895039712203
20859,2.428193660164424
20862,1.4118744976719952
20863,1.54743070474488
20864,1.324299331636604
20865,1.3366458996898376
20870,1.2699314934064054
20877,1.1501511265120672
20878,1.1674059645827164
20879,0.9930623250265165
20882,1.1852150258900414
20883,0.7454943723725307
20885,0.9798052469109245
20886,0.113839316661839
20892,1.2015178645186673
20894,1.0239177258438947
20899,2.4385853618234603
20901,1.0148257539441032
20902,2.063960896338073
20904,3.899777250246044
20906,0.7238277766013801
20907,3.3532576345180964
20908,2.0540430295476937
20910,3.690076203286773
20912,3.6384356697338154
20913,1.0667423299138235
20914,1.152004524868883
20917,2.2261939478281345
20919,1.169083612516303
20920,3.120151842083249
20922,0.7075174324208457
20924,2.2421769002279843
20925,0.9137582363555589
20927,3.0620104571402287
20928,2.481451167072849
20931,0.8501488100078443
20932,1.9674319907673246
20933,3.13342058565924
20936,0.22120183986656472
20937,0.8039339760130804
20941,0.8812828194183475
20942,1.7245223046606681
20945,1.1820946167564956
20946,2.4455977460653533
20947,0.8075862465076382
20948,0.79590079273961
20949,0.8237838592880363
20951,1.0082869134152963
20953,0.37535448916870573
20956,0.46629390639471213
20957,0.9540830576311679
20961,0.8947166295658614
20962,2.8723835839861613
20965,0.7366944217216355
20966,1.1991328090248257
20967,1.358251577141414
20968,2.533558722082131
20970,0.6669420059972689
20975,2.5526457098514452
20976,0.7321580215512966
20982,0.421233750066316
20985,0.6021545285177321
20986,0.6103279061136772
20987,0.7070572013904401
20990,0.9006543283943356
20991,0.3090328657902661
20994,0.4323800024687653
20995,2.4235144961853647
20996,0.7229352687984694
20997,0.7946548260310913
21001,0.6557602092712179
21003,0.5570731390216417
21006,1.6201161717117443
21007,1.6754578773583182
21008,0.6249572521974045
21014,0.6776855225829436
21016,0.5991360230769399
21022,0.6632054387932458
21024,0.5909444218805668
21027,1.0341986777489642
21028,0.48817782526700243
21032,0.48106696669010224
21033,1.0334045781225076
21034,0.4868564261064944
21035,1.6820734323364777
21037,0.6154669043337274
21038,0.4459179324617898
21039,1.5914013852579922
21040,0.3535857587203809
21042,0.9008123669606133
21044,1.0259531163134425
21048,0.41219566503203453
21049,0.3707369469426179
21055,0.32179114679680154
21056,0.665201122615639
21057,0.5022536997710779
21058,1.4068451868064804
21064,0.093494212622935
21065,0.34199407621196654
21073,0.877929020192881
21074,0.8416743753063813
21077,0.28973546122301064
21079,1.3148215566972525
21080,0.44135574452228893
21084,0.5686299671890283
21086,0.8127387699095646
21087,0.6764329126754498
21088,0.2945384886652186
21092,0.859566400737012
21093,0.15825543090382554
21097,1.2211652101430654
21099,0.03922385540894968
21105,0.5464178620445976
21109,1.0138433888095875
21110,1.2219275321856764
21111,1.0464523385990592
21112,0.8768652664305492
21114,1.0485682925402142
21118,0.312944820724581
21119,0.9454883834453895
21126,0.43813600810274217
21129,0.7632720742369863
21131,0.20100867290429053
21135,0.3621853459453321
21140,0.6439945047142899
21142,0.11595673056596251
21144,0.6966112695310845
21146,0.8659172621131564
21153,0.4136905403768275
21154,0.6688215658346142
21155,0.2528596557813201
21157,0.10042046708235897
21159,0.3207390281777098
21163,0.3677711090687416
21164,0.24312410262044756
21167,0.1435410302482444
21168,0.3037748809792583
21170,0.13835538415492593
21171,0.3163944022812055
21176,0.24773604385593395
21179,0.3487251110091556
21180,0.03775750127114458
21182,0.05840766408568865
21184,0.18261713543985722
21190,0.10685892159058426
21191,0.01161001874390477
21192,0.05287688138224883
21194,0.11083781508399353
21196,0.3138562613218781
21200,0.1026249949972671
21201,0.17123894022548158
21202,0.07417795548278194
21207,0.10547064016765254
21209,-0.015226343712508639
21212,0.08801362426187632
21214,0.260916106420826
21218,0.052508862323033936
21222,0.049489787794740045
21224,0.06430279316522078
21226,0.020593200521625804
21227,0.18938655251002484
21233,-0.09666840258283713
21244,-0.05869330631900739
21245,-0.1443508570769352
21246,-0.05774876912226322
21248,-0.06182628847639016
21252,0.04979853905488282
21256,-0.07358280059705449
21259,-0.06727697282994803
21262,-0.05930388234810409
21263,-0.06740806111469161
21265,0.00048374379756681296
21266,0.008325550673466436
21267,0.017559097800467452
21276,0.0028750753813732155
